SNo,Time,Size,Iterations,Count
1606,0.119232,321100,14689870,321100
1607,0.118116,321300,15194940,321300
1608,0.11758,321500,14283020,321500
1609,0.121569,321700,14736658,321700
1610,0.11838,321900,14662522,321900
1611,0.120539,322100,14715182,322100
1612,0.124498,322300,15584096,322300
1613,0.124553,322500,14623670,322500
1614,0.117298,322700,14124968,322700
1615,0.125324,322900,14900760,322900
1616,0.120538,323100,14981058,323100
1617,0.121506,323300,15020114,323300
1618,0.113185,323500,14865556,323500
1619,0.115593,323700,15475974,323700
1620,0.119302,323900,14569088,323900
1621,0.119459,324100,15073526,324100
1622,0.120445,324300,15099844,324300
1623,0.118975,324500,14557670,324500
1624,0.126496,324700,15448639,162074
1625,0.121028,324900,15191180,324900
1626,0.120645,325100,15033708,325100
1627,0.122735,325300,14575448,325300
1628,0.122337,325500,14808966,325500
1629,0.12116,325700,14764532,325700
1630,0.122578,325900,15388666,325900
1631,0.11785,326100,14779014,326100
1632,0.11961,326300,14659040,326300
1633,0.126716,326500,16308006,326500
1634,0.123773,326700,15184372,326700
1635,0.11913,326900,14957084,326900
1636,0.121613,327100,14639090,327100
1637,0.120355,327300,14983674,327300
1638,0.123708,327500,14748986,327500
1639,0.136884,327700,15490926,327700
1640,0.120035,327900,14601254,327900
1641,0.121503,328100,15312148,328100
1642,0.118632,328300,14869538,328300
1643,0.116357,328500,15001344,328500
1644,0.127663,328700,15503969,164005
1645,0.121813,328900,14976160,328900
1646,0.119341,329100,14897858,329100
1647,0.120672,329300,15398572,329300
1648,0.119703,329500,14962564,329500
1649,0.12126,329700,15413782,329700
1650,0.124203,329900,15228134,329900
1651,0.12406,330100,14993884,330100
1652,0.122032,330300,15078138,330300
1653,0.121285,330500,14897222,330500
1654,0.125053,330700,15219012,330700
1655,0.121006,330900,15407064,330900
1656,0.120084,331100,14836264,331100
1657,0.126729,331300,16792506,331300
1658,0.120377,331500,14548412,331500
1659,0.122786,331700,15630834,331700
1660,0.118967,331900,15301908,331900
1661,0.122641,332100,14740310,332100
1662,0.123202,332300,15429024,332300
1663,0.127828,332500,16172958,332500
1664,0.122853,332700,14941522,332700
1665,0.119924,332900,15383038,332900
1666,0.124749,333100,15641148,333100
1667,0.121962,333300,15228606,333300
1668,0.125103,333500,14950108,333500
1669,0.125873,333700,15081454,333700
1670,0.123249,333900,14977506,333900
1671,0.124609,334100,15170664,334100
1672,0.12075,334300,15038886,334300
1673,0.125398,334500,15626042,334500
1674,0.125607,334700,15775634,334700
1675,0.121621,334900,15176040,334900
1676,0.117479,335100,15348692,335100
1677,0.125574,335300,15090506,335300
1678,0.126292,335500,15825932,335500
1679,0.124048,335700,15710288,335700
1680,0.121338,335900,15931024,335900
1681,0.118829,336100,14998020,336100
1682,0.121411,336300,15659990,336300
1683,0.124636,336500,15583158,336500
1684,0.124833,336700,15686204,336700
1685,0.121085,336900,15333812,336900
1686,0.129892,337100,15370478,337100
1687,0.136457,337300,16453706,337300
1688,0.127625,337500,15693014,337500
1689,0.126289,337700,15522308,337700
1690,0.121051,337900,15727336,337900
1691,0.127943,338100,17059090,338100
1692,0.127384,338300,15532268,338300
1693,0.125178,338500,15306320,338500
1694,0.137266,338700,15632618,338700
1695,0.127553,338900,15222238,338900
1696,0.125904,339100,15559824,339100
1697,0.123783,339300,15664154,339300
1698,0.126734,339500,16436608,339500
1699,0.126161,339700,15238292,339700
1700,0.124487,339900,15563284,339900
1701,0.123092,340100,14905274,340100
1702,0.125364,340300,16131444,340300
1703,0.126903,340500,15292542,340500
1704,0.130151,340700,16865270,340700
1705,0.122081,340900,15093126,340900
1706,0.12539,341100,15837652,341100
1707,0.127916,341300,15707108,341300
1708,0.124998,341500,16154874,341500
1709,0.125159,341700,15454272,341700
1710,0.124327,341900,15159250,341900
1711,0.125141,342100,16281036,342100
1712,0.129446,342300,15567498,342300
1713,0.124946,342500,15541774,342500
1714,0.125868,342700,15985544,342700
1715,0.125478,342900,16371420,342900
1716,0.133573,343100,16738928,343100
1717,0.125259,343300,15514984,343300
1718,0.123968,343500,15782478,343500
1719,0.126566,343700,15517718,343700
1720,0.130553,343900,16704174,343900
1721,0.128231,344100,16740318,344100
1722,0.132921,344300,15736641,171959
1723,0.121708,344500,16192840,344500
1724,0.124197,344700,15836754,344700
1725,0.123919,344900,15404624,344900
1726,0.123488,345100,15750582,345100
1727,0.13044,345300,16037402,345300
1728,0.12729,345500,15927760,345500
1729,0.128954,345700,16184258,345700
1730,0.132747,345900,15842754,345900
1731,0.128504,346100,15969356,346100
1732,0.123294,346300,15697262,346300
1733,0.124704,346500,15571946,346500
1734,0.124966,346700,15378980,346700
1735,0.134353,346900,15987330,346900
1736,0.126857,347100,15927058,347100
1737,0.128597,347300,16028868,347300
1738,0.127962,347500,16344100,347500
1739,0.127582,347700,16144112,347700
1740,0.126996,347900,16075624,347900
1741,0.134329,348100,16372622,348100
1742,0.130072,348300,15878178,348300
1743,0.132029,348500,17148288,348500
1744,0.126549,348700,15987706,348700
1745,0.128481,348900,16127176,348900
1746,0.12761,349100,16111550,349100
1747,0.128413,349300,16827224,349300
1748,0.131282,349500,16158798,349500
1749,0.128702,349700,16341754,349700
1750,0.129312,349900,15928644,349900
1751,0.132993,350100,16740144,350100
1752,0.131324,350300,15898296,350300
1753,0.133375,350500,16979768,350500
1754,0.133645,350700,16855334,350700
1755,0.124383,350900,16380550,350900
1756,0.130468,351100,15903312,351100
1757,0.133345,351300,16120944,351300
1758,0.129222,351500,16204316,351500
1759,0.126637,351700,16557954,351700
1760,0.128985,351900,15934116,351900
1761,0.128936,352100,16128302,352100
1762,0.130234,352300,15969606,352300
1763,0.133046,352500,16538786,352500
1764,0.130394,352700,16097074,352700
1765,0.142729,352900,16238500,352900
1766,0.136718,353100,16772091,176569
1767,0.127457,353300,16252696,353300
1768,0.134133,353500,16646270,353500
1769,0.139198,353700,16545250,353700
1770,0.129777,353900,16086510,353900
1771,0.130017,354100,16321964,354100
1772,0.135487,354300,17059264,354300
1773,0.129303,354500,16574008,354500
1774,0.134657,354700,16636796,354700
1775,0.126518,354900,16056746,354900
1776,0.132576,355100,16732306,355100
1777,0.129038,355300,16679564,355300
1778,0.133012,355500,16837130,355500
1779,0.13169,355700,16331830,355700
1780,0.127306,355900,16082936,355900
1781,0.13077,356100,16562984,356100
1782,0.137634,356300,17092164,356300
1783,0.133018,356500,17279038,356500
1784,0.129184,356700,16080338,356700
1785,0.131995,356900,17210546,356900
1786,0.129592,357100,16963184,357100
1787,0.133456,357300,16159734,357300
1788,0.131615,357500,16320914,357500
1789,0.134511,357700,16436362,357700
1790,0.128701,357900,16077264,357900
1791,0.131945,358100,16593236,358100
1792,0.134104,358300,17441578,358300
1793,0.131392,358500,16112190,358500
1794,0.140428,358700,18044466,358700
1795,0.129211,358900,16275104,358900
1796,0.135386,359100,16566384,359100
1797,0.132838,359300,16281734,359300
1798,0.137528,359500,17635750,359500
1799,0.13535,359700,17227058,359700
1800,0.132841,359900,16951048,359900
1801,0.137251,360100,18145948,360100
1802,0.133764,360300,17192452,360300
1803,0.14137,360500,17319855,180066
1804,0.13854,360700,17177638,360700
1805,0.132403,360900,16726304,360900
1806,0.133468,361100,16956598,361100
1807,0.13184,361300,16747136,361300
1808,0.129783,361500,16068898,361500
1809,0.134526,361700,17269226,361700
1810,0.13483,361900,16486626,361900
1811,0.136734,362100,16740658,362100
1812,0.134426,362300,16881740,362300
1813,0.128771,362500,16446562,362500
1814,0.132934,362700,16586838,362700
1815,0.130391,362900,16282402,362900
1816,0.131234,363100,16839190,363100
1817,0.137176,363300,16361670,363300
1818,0.129362,363500,16467578,363500
1819,0.130438,363700,16971292,363700
1820,0.135976,363900,16838412,363900
1821,0.137771,364100,16772150,364100
1822,0.137925,364300,17638522,364300
1823,0.136141,364500,16891144,364500
1824,0.134102,364700,16848978,364700
1825,0.132969,364900,16799406,364900
1826,0.133444,365100,17234494,365100
1827,0.139575,365300,17507993,182536
1828,0.137117,365500,17210024,365500
1829,0.135284,365700,16702488,365700
1830,0.133752,365900,16319002,365900
1831,0.135077,366100,16771348,366100
1832,0.131684,366300,16697060,366300
1833,0.145008,366500,17451751,183463
1834,0.139414,366700,16779934,366700
1835,0.14203,366900,17206006,366900
1836,0.132427,367100,17090734,367100
1837,0.134361,367300,16273512,367300
1838,0.134181,367500,16863142,367500
1839,0.135688,367700,16468158,367700
1840,0.131742,367900,16902266,367900
1841,0.137799,368100,16860544,368100
1842,0.148594,368300,17422872,368300
1843,0.134337,368500,16367720,368500
1844,0.134789,368700,16407952,368700
1845,0.137169,368900,16775730,368900
1846,0.13437,369100,17278468,369100
1847,0.136518,369300,17319284,369300
1848,0.134948,369500,16964238,369500
1849,0.133993,369700,17217708,369700
1850,0.134287,369900,16713992,369900
1851,0.140056,370100,17906716,370100
1852,0.139295,370300,17261054,370300
1853,0.140217,370500,16771136,370500
1854,0.137303,370700,16833638,370700
1855,0.136129,370900,17231038,370900
1856,0.1346,371100,17053240,371100
1857,0.13873,371300,17157138,371300
1858,0.137515,371500,17618254,371500
1859,0.143295,371700,18427046,371700
1860,0.133249,371900,16846050,371900
1861,0.138851,372100,17243518,372100
1862,0.138677,372300,16858874,372300
1863,0.138318,372500,16905472,372500
1864,0.145361,372700,17089848,372700
1865,0.143389,372900,17793580,372900
1866,0.138001,373100,17401704,373100
1867,0.147003,373300,17837096,373300
1868,0.138103,373500,17593042,373500
1869,0.138925,373700,16819578,373700
1870,0.137575,373900,17075786,373900
1871,0.140288,374100,17607926,374100
1872,0.138513,374300,16912576,374300
1873,0.135916,374500,17636736,374500
1874,0.141258,374700,16915184,374700
1875,0.139129,374900,17050690,374900
1876,0.138309,375100,17663624,375100
1877,0.14147,375300,16955188,375300
1878,0.143803,375500,18387218,375500
1879,0.138241,375700,17673352,375700
1880,0.142183,375900,17495006,187862
1881,0.143399,376100,17180772,376100
1882,0.142152,376300,17141720,376300
1883,0.138193,376500,17268498,376500
1884,0.142289,376700,17731494,376700
1885,0.142499,376900,18234368,376900
1886,0.14356,377100,17759978,377100
1887,0.143447,377300,18295408,377300
1888,0.138715,377500,17375700,377500
1889,0.138243,377700,17589342,377700
1890,0.145483,377900,18950840,377900
1891,0.137974,378100,17043030,378100
1892,0.142867,378300,17315662,378300
1893,0.137545,378500,17244696,378500
1894,0.140519,378700,17445948,378700
1895,0.137946,378900,17262946,378900
1896,0.138412,379100,17257784,379100
1897,0.147283,379300,18559056,379300
1898,0.142842,379500,17712522,379500
1899,0.142117,379700,17336536,379700
1900,0.150677,379900,19023818,379900
1901,0.145416,380100,18219914,380100
1902,0.146202,380300,17583084,380300
1903,0.146285,380500,17971696,380500
1904,0.147639,380700,18057250,380700
1905,0.139404,380900,17071154,380900
1906,0.144185,381100,17917958,381100
1907,0.142917,381300,18659784,381300
1908,0.142468,381500,17261522,381500
1909,0.14836,381700,18913176,381700
1910,0.141584,381900,17912568,381900
1911,0.152972,382100,18488288,382100
1912,0.144663,382300,17775734,382300
1913,0.145059,382500,18447210,382500
1914,0.141954,382700,17731386,382700
1915,0.146161,382900,18457178,382900
1916,0.149211,383100,18057778,383100
1917,0.140823,383300,17526694,383300
1918,0.142029,383500,17291546,383500
1919,0.142406,383700,17723288,383700
1920,0.142871,383900,17888254,383900
1921,0.140401,384100,17430914,384100
1922,0.14998,384300,19776452,384300
1923,0.145206,384500,18098960,384500
1924,0.140412,384700,17771374,384700
1925,0.144273,384900,18516296,384900
1926,0.142519,385100,18634456,385100
1927,0.14706,385300,18041624,385300
1928,0.141095,385500,18070208,385500
1929,0.150326,385700,17539732,385700
1930,0.142275,385900,17766010,385900
1931,0.143888,386100,18161054,386100
1932,0.1421,386300,17395616,386300
1933,0.145193,386500,18130106,386500
1934,0.144471,386700,17878674,386700
1935,0.140657,386900,17763852,386900
1936,0.141342,387100,18016566,387100
1937,0.147402,387300,18980532,387300
1938,0.144218,387500,18230708,387500
1939,0.144714,387700,18259876,387700
1940,0.143888,387900,17968284,387900
1941,0.142126,388100,18298346,388100
1942,0.150715,388300,18342844,388300
1943,0.154454,388500,17838868,388500
1944,0.14204,388700,18033644,388700
1945,0.156021,388900,18762056,388900
1946,0.160404,389100,18174132,389100
1947,0.144206,389300,17709732,389300
1948,0.141663,389500,17498978,389500
1949,0.14502,389700,18019168,389700
1950,0.142866,389900,17806452,389900
1951,0.144503,390100,18141864,390100
1952,0.150762,390300,18003912,390300
1953,0.144209,390500,18018858,390500
1954,0.143778,390700,18043476,390700
1955,0.147404,390900,19188830,390900
1956,0.148473,391100,18305626,391100
1957,0.144738,391300,18232782,391300
1958,0.144356,391500,18343806,391500
1959,0.149244,391700,18205068,195943
1960,0.14382,391900,18294270,391900
1961,0.14717,392100,18466112,392100
1962,0.147895,392300,18521412,392300
1963,0.147207,392500,18698536,392500
1964,0.151096,392700,18872054,392700
1965,0.144758,392900,18017644,392900
1966,0.144793,393100,17924884,393100
1967,0.146596,393300,18938686,393300
1968,0.149136,393500,18993028,393500
1969,0.141713,393700,17834930,393700
1970,0.153014,393900,19106778,393900
1971,0.146327,394100,18583400,394100
1972,0.146585,394300,18232770,394300
1973,0.148697,394500,18756508,394500
1974,0.151932,394700,18096924,394700
1975,0.153901,394900,18164864,394900
1976,0.158516,395100,18318032,395100
1977,0.161006,395300,18455164,395300
1978,0.160948,395500,19326778,395500
1979,0.15489,395700,18551384,395700
1980,0.153573,395900,18044696,395900
1981,0.147852,396100,18437138,396100
1982,0.145965,396300,18858146,396300
1983,0.151192,396500,18664216,396500
1984,0.149078,396700,18967844,396700
1985,0.150936,396900,18716312,396900
1986,0.152243,397100,17933982,397100
1987,0.148589,397300,18024506,397300
1988,0.155595,397500,18986882,397500
1989,0.152001,397700,18900486,397700
1990,0.15782,397900,19019238,397900
1991,0.150877,398100,18294376,398100
1992,0.156186,398300,18618900,398300
1993,0.164315,398500,19650598,398500
1994,0.150679,398700,18661596,398700
1995,0.148758,398900,18405812,398900
1996,0.14803,399100,18023118,399100
1997,0.153142,399300,19402430,399300
1998,0.150654,399500,18071664,399500
1999,0.151922,399700,18655462,399700
2000,0.149312,399900,18808206,399900
2001,0.147295,400100,18255524,400100
2002,0.154109,400300,19288791,199989
2003,0.14422,400500,18156816,400500
2004,0.154665,400700,19247060,400700
